,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2044,1.0,1.0,4.16055856,11.661026827573922,0.79,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5541.0,0.9,0.93,0.01,4.5,13.8765,0.0
2045,1.0,1.0,31.057161800000003,11.661026827573922,2.14,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5337.0,0.82,0.86,-0.09,4.55,15.9248,0.0
2046,1.0,1.0,84.5733226,11.661026827573922,2.86,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5472.0,0.9,0.94,0.12,4.5,15.7553,0.0
2047,1.0,1.0,4.14787559,11.661026827573922,1.93,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6386.0,1.48,1.3,0.05,4.21,14.7328,0.0
2048,1.0,1.0,5.19104016,11.661026827573922,2.9,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6564.0,1.57,1.4,0.22,4.2,15.3947,0.0
2049,1.0,3.0,3.410493,0.039,0.73,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4984.0,0.64,0.9675646450399625,0.008792358803986709,4.67,14.124,0.0
2050,1.0,3.0,13.821375,0.1,1.75,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4984.0,0.64,0.9675646450399625,0.008792358803986709,4.67,14.124,0.0
2051,1.0,3.0,30.950851,0.17,1.11,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4984.0,0.64,0.9675646450399625,0.008792358803986709,4.67,14.124,0.0
2052,1.0,1.0,4.8663815,11.661026827573922,1.15,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5682.0,0.96,0.98,0.04,4.47,13.9609,0.0
2053,1.0,1.0,18.5525701,11.661026827573922,2.63,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5261.0,0.8,0.84,-0.09,4.56,15.669,0.0
2054,1.0,1.0,13.62798432,11.661026827573922,2.26,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4895.0,0.74,0.77,-0.05,4.6,15.4984,0.0
2055,1.0,1.0,16.8320729,11.661026827573922,1.75,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5667.0,0.94,0.96,0.01,4.48,14.8331,0.0
2056,1.0,1.0,3.70428172,11.661026827573922,1.35,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6680.0,1.77,1.46,0.05,4.1,12.3234,0.0
2057,1.0,2.0,4.35409304,11.661026827573922,1.44,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5306.0,0.83,0.86,-0.01,4.55,15.3721,0.0
2058,1.0,2.0,2.93658468,11.661026827573922,1.44,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5306.0,0.83,0.86,-0.01,4.55,15.3721,0.0
2059,1.0,1.0,11.32271513,11.661026827573922,1.36,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4611.0,0.69,0.73,-0.03,4.63,15.0318,0.0
2060,1.0,1.0,13.71220213,11.661026827573922,2.33,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5303.0,0.82,0.86,-0.05,4.55,15.9013,0.0
2061,1.0,1.0,7.46725407,11.661026827573922,1.18,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6149.0,1.21,1.21,0.24,4.36,12.9248,0.0
2062,1.0,1.0,24.334712699999997,11.661026827573922,2.38,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6202.0,1.28,1.19,0.06,4.29,15.3518,0.0
2063,1.0,2.0,4.164389,0.040999999999999995,2.37,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,3810.0,0.51,0.9675646450399625,0.008792358803986709,4.74,14.7675,0.0
2064,1.0,2.0,5.774464,0.051,0.74,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,3810.0,0.51,0.9675646450399625,0.008792358803986709,4.74,14.7675,0.0
2065,1.0,1.0,2.60754383,11.661026827573922,1.92,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5717.0,0.98,0.99,0.04,4.46,15.5694,0.0
2066,1.0,1.0,45.0904643,11.661026827573922,1.84,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5545.0,0.89,0.92,-0.04,4.51,14.9391,0.0
2067,1.0,1.0,15.0540329,11.661026827573922,1.67,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5949.0,1.09,1.06,0.03,4.38,14.4946,0.0
2068,1.0,1.0,68.88619150000001,11.661026827573922,1.33,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5850.0,1.1,0.97,-0.14,4.33,12.4566,0.0
2069,1.0,3.0,9.99113313,11.661026827573922,1.55,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4985.0,0.75,0.78,-0.1,4.59,15.3024,0.0
2070,1.0,3.0,3.60084276,11.661026827573922,1.3,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4985.0,0.75,0.78,-0.1,4.59,15.3024,0.0
2071,1.0,3.0,5.72717226,11.661026827573922,1.31,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4985.0,0.75,0.78,-0.1,4.59,15.3024,0.0
2072,1.0,1.0,36.2919336,11.661026827573922,2.32,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6018.0,1.12,1.08,0.02,4.37,15.199000000000002,0.0
2073,1.0,1.0,12.4127754,11.661026827573922,1.49,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6129.0,1.36,1.17,0.05,4.23,13.513,0.0
2074,1.0,1.0,2.66831376,11.661026827573922,1.52,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5502.0,0.87,0.9,-0.09,4.52,15.5124,0.0
2075,1.0,1.0,0.98494017,11.661026827573922,0.86,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5839.0,0.99,0.99,-0.07,4.45,13.7847,0.0
2076,1.0,1.0,0.66308526,11.661026827573922,1.43,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5053.0,0.77,0.8,-0.07,4.58,15.333,0.0
2077,1.0,3.0,10.495711,0.099,1.52,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6239.0,1.36,0.9675646450399625,0.008792358803986709,4.25,10.454,0.0
2078,1.0,3.0,21.869741,0.162,1.58,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6239.0,1.36,0.9675646450399625,0.008792358803986709,4.25,10.454,0.0
2079,1.0,3.0,100.28313399999999,0.44799999999999995,2.5,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6239.0,1.36,0.9675646450399625,0.008792358803986709,4.25,10.454,0.0
2080,1.0,1.0,19.1187753,11.661026827573922,1.77,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5961.0,1.08,1.06,0.01,4.39,14.8234,0.0
2081,1.0,1.0,48.430899100000005,11.661026827573922,2.26,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5006.0,0.77,0.82,0.03,4.58,15.5817,0.0
2082,1.0,1.0,8.67900242,11.661026827573922,1.82,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5771.0,0.98,0.99,-0.02,4.45,15.1837,0.0
2083,1.0,1.0,4.55139967,11.661026827573922,1.14,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5213.0,0.8,0.84,-0.03,4.56,15.0007,0.0
2084,1.0,1.0,0.96852602,11.661026827573922,1.18,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5791.0,0.98,0.99,-0.02,4.45,14.4788,0.0
2085,1.0,1.0,6.49441289,11.661026827573922,1.35,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4630.0,0.69,0.71,-0.1,4.63,15.5655,0.0
2086,1.0,2.0,28.474747999999998,11.661026827573922,2.58,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5044.0,0.76,0.8,-0.07,4.59,15.835999999999999,0.0
2087,1.0,2.0,4.86631012,11.661026827573922,1.68,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4996.0,0.83,0.79,0.14,4.5,15.835999999999999,0.0
2088,1.0,1.0,13.031394500000001,11.661026827573922,3.01,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6096.0,1.2,1.15,0.07,4.33,15.8136,0.0
2089,1.0,1.0,40.990398600000006,11.661026827573922,2.03,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5904.0,1.09,1.06,0.05,4.38,15.2224,0.0
2090,1.0,1.0,37.3331536,11.661026827573922,1.63,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5998.0,1.15,1.1,0.07,4.36,13.5701,0.0
2091,1.0,3.0,14.435889000000001,0.125,1.4,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6106.0,1.36,0.9675646450399625,0.008792358803986709,4.26,11.4381,0.0
2092,1.0,3.0,29.393195000000002,0.2,2.66,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6106.0,1.36,0.9675646450399625,0.008792358803986709,4.26,11.4381,0.0
2093,1.0,3.0,48.630408,0.28,2.64,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6106.0,1.36,0.9675646450399625,0.008792358803986709,4.26,11.4381,0.0
2094,1.0,1.0,6.03356196,11.661026827573922,3.32,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5047.0,3.38,1.28,-0.02,3.49,13.2851,0.0
2095,1.0,1.0,3.0255955,11.661026827573922,1.48,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6143.0,1.23,1.13,-0.01,4.31,13.8677,0.0
2096,1.0,1.0,51.130970399999995,11.661026827573922,2.37,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5926.0,1.09,1.06,0.06,4.39,14.3837,0.0
2097,1.0,1.0,28.625653000000003,11.661026827573922,2.49,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5566.0,0.91,0.94,0.03,4.5,15.796,0.0
2098,1.0,1.0,6.98152703,11.661026827573922,1.42,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6179.0,2.17,1.45,0.11,3.93,11.6819,0.0
2099,1.0,1.0,3.65691115,11.661026827573922,1.48,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6296.0,1.36,1.23,0.04,4.26,14.4061,0.0
2100,1.0,1.0,12.5720095,11.661026827573922,1.19,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6188.0,1.21,1.14,-0.02,4.33,12.8485,0.0
2101,1.0,1.0,40.83650120000001,11.661026827573922,1.6,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5578.0,0.92,0.94,-0.01,4.49,14.0928,0.0
2102,1.0,1.0,3.23941344,11.661026827573922,1.01,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6074.0,1.16,1.11,0.02,4.35,13.6316,0.0
2103,1.0,1.0,23.477410100000004,11.661026827573922,1.75,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6221.0,1.33,1.21,0.06,4.26,13.9318,0.0
2104,1.0,2.0,15.09,11.661026827573922,1.43,0.77,0.15462133559705715,450.81864661654146,1055.3594080338266,5444.395987959579,1.61,1.09,0.008792358803986709,4.369123805188894,11.2886,0.0
2105,1.0,2.0,22.804000000000002,11.661026827573922,1.34,0.9,0.15462133559705715,450.81864661654146,1055.3594080338266,5444.395987959579,1.61,1.09,0.008792358803986709,4.369123805188894,11.2886,0.0
2106,1.0,1.0,66.5579057,11.661026827573922,1.87,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6227.0,1.32,1.2,0.04,4.28,13.9999,0.0
2107,1.0,1.0,3.11602791,11.661026827573922,1.64,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5353.0,0.83,0.87,-0.04,4.55,15.997,0.0
2108,1.0,1.0,2.13194651,11.661026827573922,1.55,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5504.0,0.89,0.92,0.01,4.51,15.4921,0.0
2109,1.0,1.0,12.9460978,11.661026827573922,1.91,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6175.0,1.25,1.16,0.04,4.31,15.0697,0.0
2110,1.0,1.0,0.66407381,11.661026827573922,1.21,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5123.0,0.79,0.84,0.03,4.57,15.6622,0.0
2111,1.0,1.0,14.796745800000002,11.661026827573922,0.97,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6170.0,1.28,1.2,0.16,4.3,11.6497,0.0
2112,1.0,1.0,11.25402929,11.661026827573922,2.15,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5753.0,0.98,1.0,0.03,4.45,15.1425,0.0
2113,1.0,1.0,11.47685909,11.661026827573922,1.54,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5715.0,0.94,0.96,-0.05,4.48,15.0069,0.0
2114,1.0,1.0,2.76122421,11.661026827573922,1.12,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6132.0,1.29,1.2,0.14,4.29,13.1774,0.0
2115,1.0,1.0,7.99019627,11.661026827573922,1.52,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6080.0,1.17,1.1,0.02,4.35,14.5992,0.0
2116,1.0,3.0,15.79,0.13,2.4,20.0,0.15462133559705715,450.81864661654146,1055.3594080338266,5770.0,1.65,1.18,0.29,4.369123805188894,11.6437,0.0
2117,1.0,3.0,82.2,0.39,2.52,43.0,0.15462133559705715,450.81864661654146,1055.3594080338266,5770.0,1.65,1.18,0.29,4.369123805188894,11.6437,0.0
2118,1.0,3.0,2646.0,4.0,4.156063610610353,2637.97578,0.15,450.81864661654146,1055.3594080338266,5770.0,1.65,1.18,0.29,4.369123805188894,11.6437,0.0
2119,1.0,1.0,4.69500134,11.661026827573922,1.42,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5660.0,0.93,0.95,-0.02,4.49,15.6906,0.0
2120,1.0,1.0,8.63043276,11.661026827573922,1.66,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5216.0,0.8,0.84,-0.04,4.56,15.8826,0.0
2121,1.0,1.0,3.27646405,11.661026827573922,1.82,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5556.0,0.93,0.95,0.08,4.49,15.9483,0.0
2122,1.0,1.0,5.57654784,11.661026827573922,0.97,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6241.0,1.28,1.18,0.0,4.29,13.3004,0.0
2123,1.0,1.0,115.68622579999999,11.661026827573922,3.19,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5776.0,0.97,0.99,-0.03,4.46,15.1501,0.0
2124,1.0,1.0,3.81371974,11.661026827573922,1.55,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5486.0,0.89,0.92,0.04,4.51,15.9075,0.0
2125,1.0,1.0,8.3839865,11.661026827573922,0.91,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5359.0,0.83,0.87,-0.04,4.55,14.6267,0.0
2126,1.0,1.0,1.68189002,11.661026827573922,0.97,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5818.0,0.99,0.99,-0.04,4.45,14.7821,0.0
2127,1.0,1.0,7.12811928,11.661026827573922,1.31,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6339.0,2.0,1.45,0.13,4.0,11.3125,0.0
2128,1.0,1.0,19.9400874,11.661026827573922,2.98,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5609.0,0.91,0.94,-0.01,4.5,15.9003,0.0
2129,2.0,3.0,8.457458,0.079,1.02,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5884.0,1.13,0.9675646450399625,0.008792358803986709,4.3,11.8253,0.0
2130,2.0,3.0,27.50868,0.17800000000000002,2.9,720.9373530684009,0.0,450.81864661654146,683.0,5879.0,1.17,1.0,0.02,4.29,11.8253,0.0
2131,2.0,3.0,87.517905,0.377,1.64,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5884.0,1.13,0.9675646450399625,0.008792358803986709,4.3,11.8253,0.0
2132,1.0,1.0,22.241909200000002,11.661026827573922,1.37,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6130.0,1.79,1.29,0.05,4.04,12.7678,0.0
2133,1.0,1.0,9.08237046,11.661026827573922,1.4,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5188.0,0.81,0.85,0.01,4.56,15.3734,0.0
2134,1.0,1.0,8.83922659,11.661026827573922,1.43,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5236.0,0.82,0.86,0.04,4.55,15.0387,0.0
2135,1.0,1.0,7.56127224,11.661026827573922,1.42,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5771.0,1.0,1.01,0.04,4.44,14.6164,0.0
2136,1.0,1.0,16.1288853,11.661026827573922,2.29,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5259.0,0.81,0.85,-0.05,4.56,15.0446,0.0
2137,1.0,1.0,13.563097199999998,11.661026827573922,1.88,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5701.0,0.96,0.97,0.01,4.47,15.7145,0.0
2138,1.0,1.0,16.29595382,11.661026827573922,1.91,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5727.0,0.97,0.98,0.0,4.45,15.212,0.0
2139,1.0,1.0,18.01621096,11.661026827573922,2.47,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5884.0,1.08,1.06,0.06,4.39,15.3803,0.0
2140,1.0,1.0,2.10433812,11.661026827573922,0.52,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,3468.0,0.34,0.35,-0.13,4.92,14.4744,0.0
2141,1.0,1.0,28.8432647,11.661026827573922,2.37,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5235.0,0.8,0.85,-0.03,4.56,16.1875,0.0
2142,1.0,2.0,16.092,11.661026827573922,2.41,16.13,0.15462133559705715,450.81864661654146,1055.3594080338266,5685.0,1.03,1.02,0.12,4.42,11.4904,0.0
2143,1.0,2.0,25.5169,11.661026827573922,0.84,8.25,0.15462133559705715,450.81864661654146,1055.3594080338266,5685.0,1.03,1.02,0.12,4.42,11.4904,0.0
2144,1.0,1.0,0.67933627,11.661026827573922,1.44,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5549.0,0.88,0.91,-0.07,4.51,14.1223,0.0
2145,1.0,3.0,11.1726994,11.661026827573922,1.24,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5748.0,1.4,1.05,0.09,4.16,13.3176,0.0
2146,1.0,3.0,2.53573424,11.661026827573922,1.22,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5748.0,1.4,1.05,0.09,4.16,13.3176,0.0
2147,1.0,3.0,197.5110016,11.661026827573922,9.658,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5616.0,1.67,1.03,0.04,4.0,13.3176,0.0
2148,1.0,2.0,5.44832529,11.661026827573922,2.1,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5719.0,0.92,0.99,-0.02,4.51,12.3778,0.0
2149,1.0,2.0,1.11611998,11.661026827573922,1.0270000000000001,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5721.0,0.91,0.98,0.02,4.52,12.3778,0.0
2150,1.0,1.0,3.83309118,11.661026827573922,1.76,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5453.0,0.85,0.92,0.0,4.54,11.7892,0.0
2151,1.0,1.0,5.42474928,11.661026827573922,5.11,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4188.0,0.59,0.6,-0.22,4.68,17.1206,0.0
2152,1.0,2.0,0.84338011,11.661026827573922,1.38,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4861.0,0.75,0.8,0.07,4.6,14.9517,0.0
2153,1.0,2.0,6.56606007,11.661026827573922,1.844,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4818.0,0.86,0.81,0.56,4.48,14.9517,0.0
2154,1.0,1.0,87.9732136,11.661026827573922,3.54,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5884.0,1.12,1.04,0.03,4.36,13.9509,0.0
2155,1.0,1.0,0.56887443,11.661026827573922,1.56,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5144.0,0.79,0.83,-0.01,4.57,15.2339,0.0
2156,1.0,1.0,213.25766299999998,11.661026827573922,3.11,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4598.0,0.7,0.73,-0.01,4.62,15.2424,0.0
2157,2.0,1.0,2.88676265,11.661026827573922,1.34,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,3655.0,0.54,0.56,0.44,4.73,14.2218,0.0
2158,2.0,4.0,6.178196,0.067,1.21,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6003.0,1.18,0.9675646450399625,0.008792358803986709,4.31,12.534734844941957,0.0
2159,2.0,4.0,6.414914,0.068,1.28,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6003.0,1.18,0.9675646450399625,0.008792358803986709,4.31,12.534734844941957,0.0
2160,2.0,4.0,18.010199,0.136,1.55,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6003.0,1.18,0.9675646450399625,0.008792358803986709,4.31,12.534734844941957,0.0
2161,2.0,4.0,110.28693740000001,11.661026827573922,1.18,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6023.0,1.1,1.03,-0.13,4.37,12.534734844941957,0.0
2162,1.0,1.0,0.86838653,11.661026827573922,1.7,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4817.0,0.74,0.8,0.1,4.6,15.9045,0.0
2163,1.0,3.0,11.12830484,11.661026827573922,4.92,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4094.0,0.53,0.54,-0.45,4.73,16.9282,0.0
2164,1.0,3.0,2.22649109,11.661026827573922,2.4,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4094.0,0.53,0.54,-0.45,4.73,16.9282,0.0
2165,1.0,3.0,5.72092009,11.661026827573922,2.628,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,3640.0,0.5,0.51,0.21,4.74,16.9282,0.0
2166,1.0,2.0,0.96286738,11.661026827573922,1.61,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5488.0,0.87,0.9,-0.07,4.52,15.7753,0.0
2167,1.0,2.0,6.45998001,11.661026827573922,2.155,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5704.0,0.8,0.9,-0.3,4.58,15.7753,0.0
2168,1.0,1.0,0.92990668,11.661026827573922,1.52,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6169.0,1.4,1.18,0.02,4.21,12.344000000000001,0.0
2169,1.0,1.0,4.11584468,11.661026827573922,1.51,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4776.0,0.73,0.78,0.05,4.61,15.1336,0.0
2170,1.0,1.0,33.8786838,11.661026827573922,2.86,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5550.0,0.91,0.93,0.01,4.5,15.1289,0.0
2171,1.0,1.0,42.351426700000005,11.661026827573922,4.18,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6725.0,1.74,1.45,0.02,4.12,12.7411,0.0
2172,1.0,1.0,14.88801098,11.661026827573922,1.8,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5885.0,1.03,1.02,-0.03,4.42,13.8837,0.0
2173,1.0,1.0,4.52158888,11.661026827573922,0.98,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5780.0,0.99,1.0,0.0,4.44,13.8033,0.0
2174,1.0,1.0,9.33646594,11.661026827573922,2.17,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4500.0,0.69,0.72,0.02,4.62,15.8498,0.0
2175,1.0,2.0,8.129976,0.083,1.76,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5736.0,1.43,0.9675646450399625,0.008792358803986709,4.19,12.8415,0.0
2176,1.0,2.0,31.517585999999998,0.204,2.84,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5736.0,1.43,0.9675646450399625,0.008792358803986709,4.19,12.8415,0.0
2177,1.0,1.0,10.10769068,11.661026827573922,1.65,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5608.0,0.94,0.97,0.08,4.48,14.9451,0.0
2178,1.0,1.0,0.78916165,11.661026827573922,1.05,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4508.0,0.69,0.72,0.05,4.63,15.0318,0.0
2179,1.0,1.0,11.87456832,11.661026827573922,1.37,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5581.0,0.9,0.95,0.0,4.51,13.795,0.0
2180,1.0,1.0,109.6471842,11.661026827573922,2.81,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5628.0,0.92,0.94,-0.04,4.49,15.1714,0.0
2181,1.0,1.0,15.64591713,11.661026827573922,2.29,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5614.0,0.91,0.94,-0.03,4.5,15.171,0.0
2182,1.0,1.0,6.26406846,11.661026827573922,1.45,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4903.0,0.74,0.77,-0.07,4.6,15.3037,0.0
2183,1.0,2.0,23.198681,11.661026827573922,1.98,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5512.0,1.3,0.94,0.05,4.18,14.0381,0.0
2184,1.0,2.0,5.77721211,11.661026827573922,1.71,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5512.0,1.3,0.94,0.05,4.18,14.0381,0.0
2185,1.0,1.0,24.4002549,11.661026827573922,2.41,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,4523.0,0.67,0.7,-0.09,4.64,15.8169,0.0
2186,1.0,1.0,0.93511806,11.661026827573922,0.92,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5909.0,1.05,1.04,0.0,4.41,13.5742,0.0
2187,1.0,1.0,1.34155513,11.661026827573922,0.71,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5586.0,0.93,0.94,0.01,4.47,12.1235,0.0
2188,1.0,2.0,5.317429,0.06,2.0,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5983.0,1.18,0.9675646450399625,0.008792358803986709,4.31,12.2219,0.0
2189,1.0,2.0,10.105785000000001,0.092,1.26,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,5983.0,1.18,0.9675646450399625,0.008792358803986709,4.31,12.2219,0.0
2190,1.0,1.0,0.66502692,11.661026827573922,1.55,720.9373530684009,0.15462133559705715,450.81864661654146,1055.3594080338266,6331.0,1.42,1.27,0.07,4.24,14.7546,0.0
